mco_id,contract,TC,Pfx,Address,Block,postal_code,Lift,fault_nbr,insert_date,tms_set_date,tms_clear_date,report_date,duration,DownTime_minute,fault_code,report_desc
1,3U,TS,T,TAMPINES STREET 91,929,520929,A,0,29/Jun/2016 10:15:15:483,,,29/Jun/2016 12:14:10:21,118,118,1701,RECTIFIED SDE SWT
1,3U,TS,T,TAMPINES STREET 91,930,520930,A,12,06/Jun/2016 20:07:18:06,06/Jun/2016 20:07:22,06/Jun/2016 20:53:17,06/Jun/2016 22:23:31:413,136,136,1500,LIFT FUNCTIONING
1,3U,TS,T,TAMPINES STREET 91,930,520930,A,0,19/Jun/2016 09:22:08:896,,,19/Jun/2016 11:16:00:42,113,113,1705,R1 RING TUBE HOLDER LOOSE-RECIFIED
1,3U,TS,T,TAMPINES STREET 91,930,520930,C,0,10/Jun/2016 11:44:55:176,,,10/Jun/2016 13:15:53:796,90,90,1500,CHK NORMAL
1,3U,TS,T,TAMPINES STREET 91,930,520930,C,0,23/Jun/2016 19:50:51:533,,,23/Jun/2016 22:14:09:73,143,143,1705,REPLACED CAR LR2 RTUBE
17,3H,TS,T,TAMPINES STREET 91,931,520931,D,16,24/Jun/2016 17:23:10:086,24/Jun/2016 17:25:13,24/Jun/2016 18:43:05,24/Jun/2016 23:59:07:22,79,395,1701,"11LS PHOTO SWITCH SPOILED-REPLACED,LIFT RUN NORMAL"
12,11U,TS,T,TAMPINES STREET 91,932,520932,A,20,16/Jun/2016 11:38:01:466,16/Jun/2016 11:37:56,16/Jun/2016 11:41:20,16/Jun/2016 12:20:28:236,42,42,1500,CHECK LIFT NORMAL
12,11U,TS,T,TAMPINES STREET 91,932,520932,B,0,18/Jun/2016 11:30:15:893,,,18/Jun/2016 12:46:19:57,76,76,1500,"1500,CHECK LIFT NORMAL"
12,11U,TS,T,TAMPINES STREET 91,932,520932,B,0,20/Jun/2016 15:05:43:92,,,20/Jun/2016 17:19:31:88,133,133,1701,READJUST DOWN LIMIT SWITCH
12,11U,TS,T,TAMPINES STREET 91,932,520932,C,0,20/Jun/2016 16:26:23:956,,,20/Jun/2016 17:22:09:683,55,55,1500,CHECK LIFT NORMAL
12,11U,TS,T,TAMPINES STREET 91,932,520932,D,12,11/Jun/2016 19:32:26:966,11/Jun/2016 19:32:31,11/Jun/2016 20:14:07,11/Jun/2016 21:51:58:486,139,139,1701,ADJUST 3RD FLOOR LANDING DOOR LOCK
12,11U,TS,T,TAMPINES STREET 91,932,520932,D,0,18/Jun/2016 16:57:25:85,,,18/Jun/2016 20:04:45:283,187,187,1500,"1500,CHECK LIFT NORMAL"
12,11U,TS,T,TAMPINES STREET 91,932,520932,D,0,20/Jun/2016 14:58:03:68,,,20/Jun/2016 15:07:39:686,,9,1701,MAN AT SITE  REPAIR WORK
12,11U,TS,T,TAMPINES STREET 91,932,520932,D,0,21/Jun/2016 22:05:24:77,,,21/Jun/2016 22:33:57:666,,28,1500,CHECK LIFT NORMAL
12,11U,TS,T,TAMPINES STREET 91,932,520932,D,0,22/Jun/2016 14:21:13:1,,,22/Jun/2016 14:25:59:75,,4,1701,MAN AT SITE DOING WORK
12,11U,TS,T,TAMPINES STREET 91,932,520932,E,19,05/Jun/2016 10:11:40:093,05/Jun/2016 10:11:37,05/Jun/2016 10:38:24,05/Jun/2016 11:52:04:646,100,100,1701,1701- RESET INDICATOR  PCB
12,11U,TS,T,TAMPINES STREET 91,932,520932,E,19,21/Jun/2016 18:03:36:613,21/Jun/2016 18:03:45,21/Jun/2016 18:12:05,21/Jun/2016 18:40:32:48,8,36,1700,1701-TIGHTEN XJJ 1 WIRE
12,11U,TS,T,TAMPINES STREET 91,933,520933,B,0,22/Jun/2016 08:29:33:766,,,22/Jun/2016 11:39:04:033,189,189,1701,1701 -READJUST SAFETY EDGE MICRO SWITCH
12,11U,TS,T,TAMPINES STREET 91,933,520933,B,0,22/Jun/2016 20:39:17:32,,,22/Jun/2016 21:57:14:456,77,77,1701,ADJUST 1ST FLOOR LANDING DOOR
12,11U,TS,T,TAMPINES STREET 91,933,520933,B,0,24/Jun/2016 15:38:53:15,,,24/Jun/2016 16:56:01:3,77,77,1701,REPLACE SAFETY EDGE MICRO SWITCH
12,11U,TS,T,TAMPINES STREET 91,933,520933,B,12,24/Jun/2016 22:25:58:583,24/Jun/2016 22:26:05,24/Jun/2016 23:30:23,24/Jun/2016 23:46:12:11,64,80,1701,TIGHTENED SAFETY EDGE WIRE
12,11U,TS,T,TAMPINES STREET 91,933,520933,D,0,27/Jun/2016 22:18:59:226,,,27/Jun/2016 23:39:13:973,80,80,1701,CAR TOP FAN FAULTY NEED TO REPLACE
12,11U,TS,T,TAMPINES STREET 91,933,520933,G,12,09/Jun/2016 06:24:12:42,09/Jun/2016 06:24:09,09/Jun/2016 06:59:55,09/Jun/2016 08:18:43:59,114,114,1701,ADJUST 4TH FLOOR LANDING DOOR LOCK
12,11U,TS,T,TAMPINES STREET 91,935,520935,C,0,11/Jun/2016 21:47:07:626,,,11/Jun/2016 22:07:31:486,20,20,1701,ADJUST CAR DOOR LOCK
12,11U,TS,T,TAMPINES STREET 91,935,520935,C,0,24/Jun/2016 09:23:12:096,,,24/Jun/2016 12:38:28:906,,195,1500,CHECK DOOR OPERATION NORMAL
12,11U,TS,T,TAMPINES STREET 91,935,520935,C,0,27/Jun/2016 22:08:07:93,,,27/Jun/2016 23:37:47:236,89,89,1500,CHECK LIFT NORMAL
12,11U,TS,T,TAMPINES STREET 91,935,520935,G,19,16/Jun/2016 22:20:29:88,16/Jun/2016 22:20:24,16/Jun/2016 23:03:44,16/Jun/2016 23:36:57:633,43,76,1701,RESET MCB SWITCH
12,11U,TS,T,TAMPINES STREET 91,935,520935,G,19,26/Jun/2016 05:44:31:436,26/Jun/2016 04:09:26,26/Jun/2016 07:12:30,26/Jun/2016 09:05:48:003,87,201,1706,"1706,RESET INDICATOR"
12,11U,TS,T,TAMPINES STREET 91,935,520935,G,19,27/Jun/2016 20:44:45:336,27/Jun/2016 20:44:37,27/Jun/2016 21:31:59,27/Jun/2016 23:26:04:596,47,161,1701,ADJUST 4TH FLOOR LANDING DOOR LOCK
1,20,TX,A,DAWSON ROAD,85,141085,A,0,01/Jun/2016 11:47:31:846,,,01/Jun/2016 15:32:25:916,224,224,1701,REPLACED CAR LIGHT
1,20,TX,A,DAWSON ROAD,85,141085,A,0,01/Jun/2016 07:34:34:506,,,01/Jun/2016 11:39:59:223,245,245,1705,MCB2 SWT TRIP-RESET
1,20,TX,A,DAWSON ROAD,85,141085,A,0,17/Jun/2016 10:16:18:913,,,17/Jun/2016 11:17:48:08,61,61,1701,SUB COB#8 P/B CAP C/OUT-F/BACK
1,20,TX,A,DAWSON ROAD,86,141086,A,0,08/Jun/2016 11:09:21:293,,,08/Jun/2016 14:01:02:633,,171,1500,CHK NORMAL
1,20,TX,A,DAWSON ROAD,86,141086,A,20,01/Jun/2016 11:21:49:986,01/Jun/2016 11:21:45,01/Jun/2016 11:21:57,01/Jun/2016 13:23:26:143,0,121,1501,FALSE CALL
1,20,TX,A,DAWSON ROAD,86,141086,A,0,29/Jun/2016 10:35:09:95,,,29/Jun/2016 11:59:04:906,83,83,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,86,141086,A,0,30/Jun/2016 19:15:15:536,,,30/Jun/2016 21:31:15:91,136,136,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,86,141086,B,12,03/Jun/2016 10:02:35:833,03/Jun/2016 10:02:32,04/Jun/2016 00:53:20,03/Jun/2016 14:47:10:1,890,284,1701,CHK 9FL DR OPS
1,20,TX,A,DAWSON ROAD,86,141086,B,0,11/Jun/2016 22:56:41:393,,,12/Jun/2016 09:33:04:386,636,636,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,87,141087,C,0,11/Jun/2016 21:55:19:31,,,12/Jun/2016 08:43:50:336,648,648,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,87,141087,C,0,14/Jun/2016 21:02:26:58,,,15/Jun/2016 08:56:54:12,714,714,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,87,141087,C,0,17/Jun/2016 22:25:16:763,,,18/Jun/2016 09:49:50:173,684,684,1701,ADJ REAR CDR G/S SWT NOT CONTACT
1,20,TX,A,DAWSON ROAD,87,141087,C,0,19/Jun/2016 19:47:34:233,,,19/Jun/2016 22:06:44:87,139,139,1701,CDR STUCK WITH PAPER -REMOVED
1,20,TX,A,DAWSON ROAD,87,141087,D,0,05/Jun/2016 12:22:13:673,,,05/Jun/2016 15:21:16:93,179,179,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,87,141087,D,0,23/Jun/2016 15:37:41:823,,,23/Jun/2016 17:05:29:693,87,87,1701,18FL LHS LDR GLASS PANEL RUB AGAINSTJAMB- ADJ
1,20,TX,A,DAWSON ROAD,87,141087,D,0,30/Jun/2016 14:52:55:88,,,30/Jun/2016 19:40:25:916,287,287,1701,"ADJUSTED 16FLR L/DR SHOE SCREW, LOOSE"
1,20,TX,A,DAWSON ROAD,88,142088,A,12,06/Jun/2016 10:30:25:72,06/Jun/2016 17:24:49,06/Jun/2016 17:41:26,06/Jun/2016 17:53:06:79,442,442,1500,CHK NORMAL
1,20,TX,A,DAWSON ROAD,88,142088,B,0,13/Jun/2016 18:05:49:94,,,13/Jun/2016 21:47:04:206,221,221,1500,CHK NROMAL
1,20,TX,A,DAWSON ROAD,88,142088,C,0,10/Jun/2016 08:06:25:45,,,10/Jun/2016 10:25:19:43,138,138,1701,FSC MAN @ SITE REPL CAR C/GUIDE ROLLER
1,20,TX,A,DAWSON ROAD,88,142088,C,0,27/Jun/2016 07:39:44:063,,,27/Jun/2016 10:48:37:973,188,188,1701,REPL LHS CDR SHOE
1,20,TX,A,DAWSON ROAD,88,142088,C,0,29/Jun/2016 07:48:47:343,,,29/Jun/2016 12:11:18:533,262,262,1500,CHECK NORMAL
1,20,TX,A,DAWSON ROAD,88,142088,C,0,09/Jun/2016 08:07:06:02,,,09/Jun/2016 11:43:32:88,216,216,1701,FSC MAN @ SITE
1,20,TX,A,DAWSON ROAD,88,142088,D,0,30/Jun/2016 13:08:06:883,,,30/Jun/2016 19:25:04:393,376,376,1705,"DIFFUSER COVER MISSING, N/R"
1,20,TX,A,DAWSON ROAD,89,142089,A,23,23/Jun/2016 19:08:18:233,24/Jun/2016 01:50:11,24/Jun/2016 14:30:46,24/Jun/2016 04:12:57:996,1162,544,1701,COM CABLE BURST-RTF ON
1,20,TX,A,DAWSON ROAD,89,142089,A,23,24/Jun/2016 14:32:03:236,24/Jun/2016 14:39:42,,24/Jun/2016 18:35:44:176,,243,1701,RECTIFIED COM CABLE BURST
1,20,TX,A,DAWSON ROAD,89,142089,B,0,15/Jun/2016 17:24:02:596,,,15/Jun/2016 19:24:04:543,120,120,1701,"1FLR OS PB , RECTIFIED & CHK LIFT OPS"
1,20,TX,A,DAWSON ROAD,89,142089,B,16,23/Jun/2016 19:26:28:52,23/Jun/2016 19:28:40,23/Jun/2016 21:03:10,24/Jun/2016 04:14:47:61,96,528,1701,COM CABLE BURST-RTF ON
1,20,TX,A,DAWSON ROAD,90,142090,A,3,29/Jun/2016 20:35:00:99,29/Jun/2016 20:34:53,30/Jun/2016 10:33:21,30/Jun/2016 11:18:45:13,838,883,1701,LIFT TRIP @ 3FL-RESET & CHECK OPS
1,20,TX,A,DAWSON ROAD,91,144091,A,0,01/Jun/2016 15:58:31:443,,,01/Jun/2016 17:25:04:833,,86,5099,OMS - OFF FOR FURTHER CHECKING
1,20,TX,A,DAWSON ROAD,91,144091,A,12,01/Jun/2016 10:51:45:496,01/Jun/2016 11:06:13,01/Jun/2016 14:49:10,01/Jun/2016 13:02:28:896,237,130,1701,DR WON`T CLOSE @ 38FL-OMS
1,20,TX,A,DAWSON ROAD,91,144091,B,0,26/Jun/2016 10:09:11:426,,,26/Jun/2016 13:21:50:86,192,192,1706,RESET HPI & CPI
1,20,TX,A,DAWSON ROAD,92,141092,A,0,21/Jun/2016 09:34:57:906,,,21/Jun/2016 10:58:04:79,83,83,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,92,141092,A,0,26/Jun/2016 17:57:23:456,,,26/Jun/2016 20:00:08:63,122,122,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,92,141092,A,0,05/Jun/2016 20:13:48:25,,,05/Jun/2016 21:51:38:85,97,97,1500,FALSE CALL
1,20,TX,A,DAWSON ROAD,92,141092,B,12,24/Jun/2016 08:21:42:256,24/Jun/2016 08:21:35,24/Jun/2016 09:18:31,24/Jun/2016 11:18:32:596,176,176,1501,LIFT FUNCTIONING
1,20,TX,A,DAWSON ROAD,92,141092,C,12,12/Jun/2016 21:51:36:303,12/Jun/2016 21:56:22,12/Jun/2016 22:02:31,13/Jun/2016 09:00:26:896,10,668,1500,LIFT FUNCTIONING
1,20,TX,A,DAWSON ROAD,93,142093,C,0,22/Jun/2016 18:42:25:183,,,22/Jun/2016 19:42:57:313,,60,1705,REPL L1 LED LIGHT
18,17,TX,A,STRATHMORE AVENUE,48,140048,A,0,17/Jun/2016 16:07:58:2,,,17/Jun/2016 16:42:00:936,34,34,1500,ARRIVED LIFT NORMAL.
18,17,TX,A,STRATHMORE AVENUE,48,140048,A,0,08/Jun/2016 12:04:26:116,,,08/Jun/2016 13:25:40:92,81,81,1500,ARRIVED LIFT IN NORMAL OPERATION.
18,17,TX,A,STRATHMORE AVENUE,48,140048,C,0,08/Jun/2016 12:27:28:663,,,08/Jun/2016 14:28:55:54,,121,1500,ARRIVED LIFT IN NORMAL OPERATION.
18,17,TX,A,STRATHMORE AVENUE,48,140048,D,0,17/Jun/2016 08:55:10:303,,,17/Jun/2016 14:00:46:9,305,305,1701,REPLACED L/DR SHOEE @ 18 FLR BCK NORMAL
18,17,TX,A,STRATHMORE AVENUE,48,140048,D,0,24/Jun/2016 22:52:56:106,,,25/Jun/2016 11:49:27:093,776,776,1500,CHK LIFT IN NOR OPERATION
18,17,TX,A,STRATHMORE AVENUE,48,140048,D,2,08/Jun/2016 10:50:21:38,08/Jun/2016 10:50:10,08/Jun/2016 19:00:59,08/Jun/2016 21:55:22:296,490,665,0108,"REPLACED P1,E1,R1 CARD LIFT BACK TO NORMAL."
18,17,TX,A,STRATHMORE AVENUE,49,140049,C,0,04/Jun/2016 19:26:15:526,,,04/Jun/2016 22:04:49:253,158,158,1701,ADJ 28FL L/DOOR BCK TO NORMAL
18,17,TX,A,STRATHMORE AVENUE,49,140049,C,11,05/Jun/2016 23:14:44:603,05/Jun/2016 23:14:41,06/Jun/2016 08:18:26,06/Jun/2016 09:14:15:096,599,599,1701,RESET TX CARD BACK NORMAL
18,17,TX,A,STRATHMORE AVENUE,49,140049,C,11,06/Jun/2016 15:12:29:453,06/Jun/2016 15:12:35,06/Jun/2016 17:15:58,07/Jun/2016 07:59:55:466,123,1007,1701,ADJ.L/DR SHOE  @ 20FLR BCK NORMAL
18,17,TX,A,STRATHMORE AVENUE,49,140049,C,11,04/Jun/2016 10:08:06:16,04/Jun/2016 12:17:18,04/Jun/2016 12:58:17,04/Jun/2016 14:58:48:726,170,290,1701,ADJ 27FL L/DOOR BCK TO NORMAL
18,17,TX,A,STRATHMORE AVENUE,50,140050,B,4,09/Jun/2016 03:37:19:953,09/Jun/2016 03:37:14,09/Jun/2016 09:05:41,09/Jun/2016 12:36:09:673,328,538,1701,RESET P1 CARD BCK NORMAL
18,17,TX,A,STRATHMORE AVENUE,50,140050,B,0,15/Jun/2016 17:05:51:24,,,15/Jun/2016 21:20:28:146,254,254,1500,TECH AT SITE
18,17,TX,A,STRATHMORE AVENUE,50,140050,B,0,27/Jun/2016 11:30:39:123,,,27/Jun/2016 15:27:47:966,237,237,1500,LIFT NORMAL
18,17,TX,A,STRATHMORE AVENUE,50,140050,C,16,11/Jun/2016 00:27:04:08,11/Jun/2016 00:27:00,11/Jun/2016 08:28:36,11/Jun/2016 10:45:43:44,618,618,1500,CHK 1 FL DOOR OPER CLOSE NORMAL
18,17,TX,A,STRATHMORE AVENUE,50,140050,C,0,17/Jun/2016 17:09:12:82,,,17/Jun/2016 18:51:00:653,101,101,1701,ARRIVAL CHK LIFT NORMAL
18,17,TX,A,STRATHMORE AVENUE,50,140050,C,12,22/Jun/2016 18:20:31:796,22/Jun/2016 18:20:28,22/Jun/2016 18:33:18,22/Jun/2016 21:19:08:09,12,178,1500,CHK LIFT IN NOR OPERATION
18,17,TX,A,STRATHMORE AVENUE,50,140050,C,16,07/Jun/2016 11:05:41:916,07/Jun/2016 11:07:51,07/Jun/2016 11:09:16,07/Jun/2016 14:22:32:316,196,196,1501,ARRIVED LIFT NORMAL OPERATION.
18,17,TX,A,STRATHMORE AVENUE,51,140051,B,0,15/Jun/2016 18:15:05:066,,,15/Jun/2016 19:10:34:536,55,55,1705,REPLACED INCAR 1 LIGHT
18,17,TX,A,STRATHMORE AVENUE,51,140051,B,8,25/Jun/2016 08:35:17:916,25/Jun/2016 16:38:21,25/Jun/2016 16:41:20,25/Jun/2016 18:02:25:736,486,567,1701,"REPL TRAVELLING CABLE WIRE, LIFT BACK NORMAL"
18,17,TX,A,STRATHMORE AVENUE,52,141052,A,0,15/Jun/2016 19:41:53:8,,,15/Jun/2016 21:20:57:933,99,99,1500,ARRIVAL CHK LIFT NORMAL
18,17,TX,A,STRATHMORE AVENUE,52,141052,A,0,29/Jun/2016 18:12:39:166,,,29/Jun/2016 20:46:04:626,153,153,1701,"FAN NOISY , WILL REPLACE TMR"
18,14,TX,A,STRATHMORE AVENUE,55,140055,B,0,09/Jun/2016 18:22:36:21,,,09/Jun/2016 21:45:31:973,202,202,1701,LIFT STOP FOR FURHTER PART REPLACEMENT.
18,14,TX,A,STRATHMORE AVENUE,55,140055,B,0,18/Jun/2016 20:22:36:27,,,18/Jun/2016 21:56:31:77,93,93,1500,ARRIVAL CHK DOOR OPERATION NORMAL
1,13,TX,A,STRATHMORE AVENUE,58,142058,A,0,29/Jun/2016 18:09:18:513,,,29/Jun/2016 20:26:21:956,,137,1500,FALSE CALL
1,13,TX,A,STRATHMORE AVENUE,58,142058,B,0,22/Jun/2016 14:33:02:13,,,22/Jun/2016 16:20:20:133,107,107,1500,CHK NORMAL
1,13,TX,A,STRATHMORE AVENUE,58,142058,B,0,22/Jun/2016 07:44:32:466,,,22/Jun/2016 10:28:41:64,164,164,1500,CHK NORMAL
1,13,TX,A,STRATHMORE AVENUE,58,142058,C,5,15/Jun/2016 22:00:49:876,16/Jun/2016 11:12:51,16/Jun/2016 11:18:39,16/Jun/2016 12:23:49:986,797,863,1500,FALSE CALL
1,13,TX,A,STRATHMORE AVENUE,58,142058,C,0,22/Jun/2016 14:33:49:18,,,22/Jun/2016 16:20:54:443,107,107,1500,FALSE CALL
1,13,TX,A,STRATHMORE AVENUE,59,142059,A,7,29/Jun/2016 23:23:36:8,29/Jun/2016 23:23:53,30/Jun/2016 09:45:01,30/Jun/2016 10:25:17:29,621,661,1701,REPL 7FL L/DR AIRCORD W/ROPE
1,13,TX,A,STRATHMORE AVENUE,59,142059,B,5,28/Jun/2016 15:40:26:676,28/Jun/2016 16:59:00,28/Jun/2016 17:03:46,28/Jun/2016 17:34:24:926,83,113,1500,LIFT FUNCTIONING
1,13,TX,A,STRATHMORE AVENUE,60,141060,A,0,15/Jun/2016 22:02:04:526,,,16/Jun/2016 12:25:55:543,863,863,1500,FALSE CALL
1,13,TX,A,STRATHMORE AVENUE,60,141060,C,0,27/Jun/2016 18:34:50:686,,,27/Jun/2016 20:23:40:903,108,108,1500,LIFT FUNCTIONING
1,13,TX,A,STRATHMORE AVENUE,60,141060,C,7,28/Jun/2016 06:40:13:196,28/Jun/2016 06:40:07,28/Jun/2016 11:58:53,28/Jun/2016 12:37:28:936,357,357,2100,MIC TRIP @ 1FL-RESET & CHECK OPS
1,13,TX,A,STRATHMORE AVENUE,60,141060,C,0,02/Jun/2016 09:49:28:56,,,02/Jun/2016 11:49:52,120,120,1500,FALSE CALL
1,6U,TX,A,STRATHMORE AVENUE,61,141061,A,0,25/Jun/2016 13:58:52:483,,,25/Jun/2016 15:12:09:613,73,73,1500,LIFT FUNCTIONING
1,6U,TX,A,STRATHMORE AVENUE,61,141061,A,0,27/Jun/2016 08:20:11:126,,,27/Jun/2016 09:50:22:123,90,90,1500,LIFT FUNCTIONING
1,18,TX,A,STRATHMORE AVENUE,61A,142061,A,5,24/Jun/2016 14:07:11:33,24/Jun/2016 16:12:40,24/Jun/2016 16:32:09,24/Jun/2016 16:57:45:533,144,170,1701,REPLACE 1FL DR WT ROPE
1,18,TX,A,STRATHMORE AVENUE,61A,142061,B,0,05/Jun/2016 14:06:39:613,,,05/Jun/2016 18:45:10:966,278,278,1701,FALSE CALL-DUE TO LIFT A COB 25 TO 27 NO LED LIGHT
1,18,TX,A,STRATHMORE AVENUE,61A,142061,C,11,07/Jun/2016 14:13:33:34,07/Jun/2016 14:13:29,07/Jun/2016 15:34:02,07/Jun/2016 15:42:06:516,80,88,1701,FSC AT SITE
1,18,TX,A,STRATHMORE AVENUE,61A,142061,C,0,14/Jun/2016 11:59:51:496,,,14/Jun/2016 15:22:32:7,202,202,1500,FALSE CALL
1,18,TX,A,STRATHMORE AVENUE,61A,142061,C,0,14/Jun/2016 15:37:29:236,,,14/Jun/2016 18:18:45:55,161,161,1500,FALSE CALL
1,18,TX,A,STRATHMORE AVENUE,61A,142061,C,15,16/Jun/2016 18:49:23:3,16/Jun/2016 19:15:08,16/Jun/2016 21:02:27,16/Jun/2016 21:31:02:53,161,161,1701,LEU OFF - ON BACK CHK OPS
1,18,TX,A,STRATHMORE AVENUE,61A,142061,C,16,16/Jun/2016 21:53:42:506,16/Jun/2016 21:55:43,17/Jun/2016 09:41:37,17/Jun/2016 10:04:21:52,707,730,1701,LIFT SOMETIMES SUDDENLY STOP-OMS
1,18,TX,A,STRATHMORE AVENUE,61A,142061,C,16,04/Jun/2016 22:51:48:243,04/Jun/2016 22:53:49,05/Jun/2016 08:32:06,05/Jun/2016 08:33:50:406,580,582,1701,MIC TRIP AT 7FL - RESET
1,18,TX,A,STRATHMORE AVENUE,61A,142061,C,0,05/Jun/2016 14:05:54:48,,,05/Jun/2016 18:43:05:866,277,277,1701,FALSE CALL -DUE TO LIFT A MAIN COB 25 TO 27 NO LED
1,18,TX,A,STRATHMORE AVENUE,61C,144061,B,0,30/Jun/2016 19:32:01:253,,,30/Jun/2016 22:10:58:816,158,158,1701,LUBRICATED DR & CHK LIFT OPS
1,18,TX,A,STRATHMORE AVENUE,61C,144061,C,0,10/Jun/2016 10:02:22:556,,,10/Jun/2016 14:39:19:273,,276,1500,FALSE CALL
1,18,TX,A,STRATHMORE AVENUE,62A,142062,A,0,02/Jun/2016 17:57:49:69,,,02/Jun/2016 20:06:15:266,128,128,1500,CHECK NORMAL
1,18,TX,A,STRATHMORE AVENUE,62A,142062,A,0,10/Jun/2016 09:59:39:56,,,10/Jun/2016 15:54:42:956,,355,1500,FALSE CALL
1,18,TX,A,STRATHMORE AVENUE,62A,142062,A,0,17/Jun/2016 13:46:28:423,,,17/Jun/2016 16:14:47:67,148,148,1701,"GUIDE ROLLER DEF , N/R"
1,18,TX,A,STRATHMORE AVENUE,62A,142062,B,0,02/Jun/2016 17:58:38:313,,,02/Jun/2016 20:05:42:273,127,127,1500,CHECK NORMAL
1,18,TX,A,STRATHMORE AVENUE,62A,142062,B,0,12/Jun/2016 15:41:07:576,,,12/Jun/2016 17:24:18:19,103,103,1500,FALSE CALL
1,18,TX,A,STRATHMORE AVENUE,62A,142062,B,16,12/Jun/2016 18:04:48:19,12/Jun/2016 18:06:49,12/Jun/2016 18:46:04,12/Jun/2016 19:52:32:14,41,107,1701,REPLACED 1PC RHS SDE ROLLER
1,18,TX,A,STRATHMORE AVENUE,62A,142062,B,0,16/Jun/2016 18:18:45:253,,,16/Jun/2016 21:29:04:33,190,190,1500,FALSE CALL
1,18,TX,A,STRATHMORE AVENUE,62A,142062,B,12,29/Jun/2016 16:27:24:82,29/Jun/2016 16:27:18,29/Jun/2016 17:18:50,29/Jun/2016 18:11:55:116,51,104,1501,LIFT FUNCTIONING
1,18,TX,A,STRATHMORE AVENUE,62B,143062,B,0,29/Jun/2016 12:42:14:786,,,29/Jun/2016 14:56:11:646,133,133,1500,CHK NORMAL
1,18,TX,A,STRATHMORE AVENUE,62B,143062,B,0,19/Jun/2016 23:39:20:743,,,20/Jun/2016 09:23:13:993,583,583,1500,FALSE CALL
1,18,TX,A,STRATHMORE AVENUE,62B,143062,C,0,19/Jun/2016 23:38:59:25,,,20/Jun/2016 09:24:04:896,585,585,1701,REPL 1FL L/DR WT W/ROPE
1,05,TX,A,STRATHMORE AVENUE,80,141080,A,0,14/Jun/2016 14:52:15:36,,,14/Jun/2016 16:32:53:456,100,100,1500,CHK NORMAL
1,05,TX,A,STRATHMORE AVENUE,81,141081,A,0,22/Jun/2016 17:05:22:28,,,22/Jun/2016 21:33:24:41,268,268,1500,CHK NORMAL
1,05,TX,A,STRATHMORE AVENUE,81,141081,A,0,26/Jun/2016 16:29:56:393,,,26/Jun/2016 17:47:07:486,77,77,1701,FSC AT SITE
1,05,TX,A,STRATHMORE AVENUE,81,141081,A,0,14/Jun/2016 15:27:42:616,,,14/Jun/2016 17:09:43:346,102,102,1701,CHECK LIFT LEVELLING
1,05,TX,A,STRATHMORE AVENUE,81,141081,B,0,25/Jun/2016 21:03:46:336,,,26/Jun/2016 04:55:06:893,471,471,1705,"1PC 3FT F TUBE,NR"
1,05,TX,A,STRATHMORE AVENUE,81,141081,B,5,26/Jun/2016 15:57:10:123,26/Jun/2016 16:49:30,26/Jun/2016 16:55:23,26/Jun/2016 17:45:56:53,58,108,1701,REPLACE  FTUBE
21,09,TX,A,STRATHMORE AVENUE,82,141082,A,2,05/Jun/2016 23:30:38:736,05/Jun/2016 23:30:34,06/Jun/2016 11:26:04,06/Jun/2016 17:02:28:793,715,1051,1701,1701-REPLACED 5V AVR & CHECKED
21,09,TX,A,STRATHMORE AVENUE,83,141083,B,0,23/Jun/2016 16:55:02:296,,,23/Jun/2016 20:46:00:926,230,230,1706,1706-RESET MASTER VMD N CHKD
21,09,TX,A,STRATHMORE AVENUE,83,141083,B,0,27/Jun/2016 14:18:37:706,,,27/Jun/2016 21:56:12:826,457,457,1701,1701-RESET VMD & CHECKED
1,20,TX,B,BOON TIONG ROAD,10A,160010,A,0,14/Jun/2016 17:42:33:253,,,14/Jun/2016 21:44:54:353,242,242,1500,FALSE CALL
1,20,TX,B,BOON TIONG ROAD,10A,160010,A,0,15/Jun/2016 09:38:40:2,,,15/Jun/2016 12:37:16:793,178,178,1500,F/CALL DUE TO LIFT#B O3
1,20,TX,B,BOON TIONG ROAD,10A,160010,B,0,03/Jun/2016 08:36:01:773,,,03/Jun/2016 11:17:02:353,161,161,1500,FALSE CALL
1,20,TX,B,BOON TIONG ROAD,10A,160010,B,12,15/Jun/2016 04:41:04:65,15/Jun/2016 04:41:01,15/Jun/2016 11:40:05,15/Jun/2016 12:36:34:796,419,475,0702,RHS SDE CABLE BURST-REPL
1,20,TX,B,BOON TIONG ROAD,10A,160010,C,0,09/Jun/2016 09:28:29:623,,,09/Jun/2016 13:13:06:66,224,224,1701,CHK 15FLR L/DR OPS
1,20,TX,B,BOON TIONG ROAD,10A,160010,D,0,18/Jun/2016 17:54:21:946,,,18/Jun/2016 20:33:17:243,158,158,1704,"FAN DEF , N/R"
1,20,TX,B,BOON TIONG ROAD,10A,160010,D,0,18/Jun/2016 22:30:52:02,,,19/Jun/2016 08:49:20:916,618,618,1704,FALSE CALL
